IDX5606	Category4	109	33	2	306
IDX5607	Category1	49	14	3	577
IDX5608	Category1	184	36	2	359
IDX5609	Category2	191	39	5	996
IDX5610	Category2	194	26	6	105
IDX5611	Category3	166	15	6	955
IDX5612	Category0	143	38	6	533
IDX5613	Category5	109	14	8	558
IDX5614	Category1	177	29	2	431
IDX5615	Category4	30	17	9	768
IDX5616	Category2	153	19	5	851
IDX5617	Category0	66	14	2	106
IDX5618	Category2	105	36	2	126
IDX5619	Category2	52	14	6	959
IDX5620	Category3	53	30	7	579
IDX5621	Category2	76	11	8	282
IDX5622	Category2	168	34	6	839
IDX5623	Category5	66	40	9	497
IDX5624	Category0	102	26	4	838
IDX5625	Category2	144	36	9	139
IDX5626	Category0	31	28	5	387
IDX5627	Category4	28	36	8	432
IDX5628	Category2	61	27	7	685
IDX5629	Category1	172	22	9	993
IDX5630	Category0	92	40	3	699
IDX5631	Category5	47	23	2	999
IDX5632	Category3	110	31	9	856
IDX5633	Category3	82	30	5	878
IDX5634	Category3	148	13	5	630
IDX5635	Category3	25	17	6	100
IDX5636	Category3	184	17	6	544
IDX5637	Category3	39	10	3	103
IDX5638	Category1	193	39	8	592
IDX5639	Category5	128	28	7	636
IDX5640	Category4	183	30	3	951
IDX5641	Category2	157	28	9	482
IDX5642	Category1	35	21	5	783
IDX5643	Category0	64	30	8	885
IDX5644	Category1	135	38	2	276
IDX5645	Category3	127	38	9	423
IDX5646	Category3	33	10	4	355
IDX5647	Category1	173	37	3	296
IDX5648	Category4	38	23	3	898
IDX5649	Category0	142	19	5	607
IDX5650	Category0	125	31	3	964
IDX5651	Category5	81	38	3	272
IDX5652	Category0	165	25	1	765
IDX5653	Category3	102	35	4	236
IDX5654	Category2	28	36	8	113
IDX5655	Category1	159	27	4	916
IDX5656	Category4	53	29	2	718
IDX5657	Category3	27	16	1	299
IDX5658	Category1	31	39	4	680
IDX5659	Category2	104	27	5	759
IDX5660	Category1	168	23	6	378
IDX5661	Category3	165	30	7	211
IDX5662	Category3	2	29	6	405
IDX5663	Category1	170	30	4	425
IDX5664	Category4	60	21	1	594
IDX5665	Category0	177	35	7	322
IDX5666	Category0	170	17	8	585
IDX5667	Category3	52	22	7	465
IDX5668	Category0	131	33	5	757
IDX5669	Category2	4	36	6	163
IDX5670	Category5	152	26	5	383
IDX5671	Category0	86	10	5	254
IDX5672	Category2	7	36	1	474
IDX5673	Category0	159	25	8	314
IDX5674	Category5	108	34	1	412
IDX5675	Category3	125	30	7	558
IDX5676	Category3	159	31	6	493
IDX5677	Category1	11	16	9	488
IDX5678	Category1	41	37	5	310
IDX5679	Category4	52	39	7	110
IDX5680	Category5	17	24	5	888
IDX5681	Category3	19	23	7	926
IDX5682	Category5	35	27	7	660
IDX5683	Category2	192	10	5	663
IDX5684	Category1	2	19	9	363
IDX5685	Category3	159	11	6	970
IDX5686	Category1	81	33	8	176
IDX5687	Category3	59	29	5	395
IDX5688	Category0	119	31	5	633
IDX5689	Category1	170	39	4	356
IDX5690	Category4	100	32	2	354
IDX5691	Category5	143	33	8	288
IDX5692	Category3	110	17	7	821
IDX5693	Category3	130	32	5	424
IDX5694	Category3	155	38	5	723
IDX5695	Category5	108	16	2	817
IDX5696	Category5	200	12	4	316
IDX5697	Category1	72	38	6	274
IDX5698	Category5	151	31	3	725
IDX5699	Category5	149	17	7	938
IDX5700	Category2	158	20	2	720
IDX5701	Category2	1	13	2	495
IDX5702	Category3	39	22	2	515
IDX5703	Category0	1	32	1	202
IDX5704	Category0	97	40	4	385
IDX5705	Category1	138	10	8	325
IDX5706	Category4	21	26	3	511
IDX5707	Category0	150	30	2	575
IDX5708	Category3	119	24	3	635
IDX5709	Category1	45	30	7	394
IDX5710	Category3	28	19	2	994
IDX5711	Category4	115	27	4	350
IDX5712	Category4	41	11	1	610
IDX5713	Category3	33	36	2	516
IDX5714	Category2	7	30	4	685
IDX5715	Category5	156	22	6	578
IDX5716	Category1	191	30	7	238
IDX5717	Category1	130	21	3	350
IDX5718	Category2	76	18	8	328
IDX5719	Category0	108	23	4	113
IDX5720	Category1	57	28	1	258
IDX5721	Category4	165	21	9	503
IDX5722	Category0	133	14	4	114
IDX5723	Category1	52	24	3	100
IDX5724	Category4	63	12	4	258
IDX5725	Category4	103	14	1	678
IDX5726	Category4	94	22	5	536
IDX5727	Category3	76	37	8	499
IDX5728	Category4	93	12	3	439
IDX5729	Category3	122	40	6	204
IDX5730	Category0	116	25	6	964
IDX5731	Category5	54	29	3	867
IDX5732	Category0	105	30	7	776
IDX5733	Category4	82	29	5	734
IDX5734	Category3	125	15	8	435
IDX5735	Category5	83	32	6	371
IDX5736	Category2	137	27	1	394
IDX5737	Category3	179	34	2	504
IDX5738	Category3	174	38	1	282
IDX5739	Category1	94	30	8	313
IDX5740	Category0	140	18	6	862
IDX5741	Category3	74	22	1	800
IDX5742	Category3	74	14	9	440
IDX5743	Category4	72	21	8	431
IDX5744	Category0	69	15	8	356
IDX5745	Category4	87	19	3	650
IDX5746	Category0	46	33	7	561
IDX5747	Category2	163	28	6	542
IDX5748	Category0	180	19	4	553
IDX5749	Category5	30	24	6	587
IDX5750	Category2	42	17	5	275
IDX5751	Category3	20	31	4	769
IDX5752	Category3	123	34	3	336
IDX5753	Category0	172	22	1	756
IDX5754	Category5	45	14	5	981
IDX5755	Category4	11	17	9	506
IDX5756	Category5	123	12	8	588
IDX5757	Category1	33	15	2	385
IDX5758	Category2	122	27	3	701
IDX5759	Category1	41	26	7	695
IDX5760	Category3	128	21	4	908
IDX5761	Category5	19	12	5	758
IDX5762	Category5	99	11	8	877
IDX5763	Category3	164	17	9	437
IDX5764	Category4	77	21	2	987
IDX5765	Category4	65	11	8	967
IDX5766	Category0	60	38	5	399
IDX5767	Category3	14	30	1	463
IDX5768	Category0	38	10	4	694
IDX5769	Category3	90	35	2	848
IDX5770	Category3	176	11	9	166
IDX5771	Category3	23	33	2	233
IDX5772	Category0	121	37	1	909
IDX5773	Category4	42	17	4	899
IDX5774	Category2	56	18	7	215
IDX5775	Category0	113	12	8	459
IDX5776	Category3	28	30	6	869
IDX5777	Category4	140	25	4	678
IDX5778	Category5	52	13	6	368
IDX5779	Category5	49	24	7	950
IDX5780	Category2	141	23	6	633
IDX5781	Category3	43	34	7	454
IDX5782	Category2	23	17	7	686
IDX5783	Category3	40	13	6	956
IDX5784	Category2	146	31	4	927
IDX5785	Category5	169	39	1	604
IDX5786	Category1	181	28	8	957
IDX5787	Category4	69	33	9	393
IDX5788	Category4	44	35	9	414
IDX5789	Category3	19	39	5	629
IDX5790	Category2	58	33	2	546
IDX5791	Category5	155	37	7	709
IDX5792	Category5	185	19	6	423
IDX5793	Category4	105	27	9	100
IDX5794	Category5	156	37	1	996
IDX5795	Category0	106	18	4	578
IDX5796	Category3	95	37	2	253
IDX5797	Category1	106	21	9	484
IDX5798	Category2	104	11	1	122
IDX5799	Category1	92	23	2	572
IDX5800	Category4	109	28	3	236
IDX5801	Category5	12	22	2	200
IDX5802	Category5	130	22	4	224
IDX5803	Category5	122	25	3	891
IDX5804	Category1	24	25	9	811
IDX5805	Category5	187	18	9	962
IDX5806	Category0	61	35	7	739
IDX5807	Category2	111	33	5	660
IDX5808	Category1	111	29	2	989
IDX5809	Category0	38	34	5	837
IDX5810	Category5	36	26	5	409
IDX5811	Category3	125	26	8	134
IDX5812	Category0	109	27	2	122
IDX5813	Category3	135	29	1	486
IDX5814	Category4	195	12	3	122
IDX5815	Category1	121	10	1	983
IDX5816	Category0	151	30	4	847
IDX5817	Category4	3	16	9	166
IDX5818	Category2	28	36	4	858
IDX5819	Category5	28	23	3	566
IDX5820	Category5	155	13	7	719
IDX5821	Category2	85	19	2	209
IDX5822	Category3	63	39	8	380
IDX5823	Category5	133	12	2	547
IDX5824	Category4	163	19	4	712
IDX5825	Category5	158	17	1	719
IDX5826	Category5	58	35	6	452
IDX5827	Category4	195	37	2	837
IDX5828	Category1	26	20	5	137
IDX5829	Category5	197	29	3	164
IDX5830	Category3	142	26	8	462
IDX5831	Category2	162	10	7	810
IDX5832	Category5	57	39	7	694
IDX5833	Category0	86	28	1	399
IDX5834	Category4	47	32	3	610
IDX5835	Category1	62	33	9	544
IDX5836	Category3	94	35	9	177
IDX5837	Category3	110	19	2	219
IDX5838	Category3	189	18	7	450
IDX5839	Category3	53	25	8	785
IDX5840	Category2	127	12	7	528
IDX5841	Category0	105	10	3	491
IDX5842	Category0	172	10	3	942
IDX5843	Category5	161	29	3	516
IDX5844	Category0	79	18	6	736
IDX5845	Category5	114	13	9	903
IDX5846	Category0	181	28	2	560
IDX5847	Category5	182	36	8	595
IDX5848	Category1	9	40	7	139
IDX5849	Category2	120	21	8	774
IDX5850	Category1	159	36	9	910
IDX5851	Category5	89	32	9	884
IDX5852	Category5	58	37	8	133
IDX5853	Category3	176	30	6	805
IDX5854	Category3	172	13	6	741
IDX5855	Category3	145	10	6	109
IDX5856	Category4	18	25	2	668
IDX5857	Category2	190	36	8	983
IDX5858	Category2	150	15	8	840
IDX5859	Category0	125	15	4	825
IDX5860	Category0	63	26	1	612
IDX5861	Category5	188	12	8	880
IDX5862	Category2	161	40	3	651
IDX5863	Category1	153	24	5	611
IDX5864	Category5	120	30	3	492
IDX5865	Category5	64	18	5	645
IDX5866	Category1	161	35	9	468
IDX5867	Category1	114	33	8	266
IDX5868	Category3	164	23	1	302
IDX5869	Category0	45	14	3	791
IDX5870	Category5	76	24	6	202
IDX5871	Category2	169	24	8	219
IDX5872	Category0	178	40	6	820
IDX5873	Category5	24	12	5	946
IDX5874	Category3	27	30	6	115
IDX5875	Category4	12	10	6	230
IDX5876	Category5	62	36	1	783
IDX5877	Category4	75	13	4	144
IDX5878	Category5	22	24	6	604
IDX5879	Category4	140	27	9	714
IDX5880	Category0	31	34	8	406
IDX5881	Category4	24	32	6	856
IDX5882	Category3	6	30	5	198
IDX5883	Category1	147	16	6	551
IDX5884	Category1	77	14	8	595
IDX5885	Category1	133	38	7	647
IDX5886	Category4	164	35	7	298
IDX5887	Category4	81	22	5	636
IDX5888	Category5	125	25	7	599
IDX5889	Category1	87	38	5	721
IDX5890	Category4	69	12	1	366
IDX5891	Category0	60	23	5	756
IDX5892	Category2	195	16	1	851
IDX5893	Category2	3	14	1	298
IDX5894	Category0	144	14	8	498
IDX5895	Category3	153	30	3	734
IDX5896	Category2	98	12	6	923
IDX5897	Category3	0	18	4	366
IDX5898	Category1	195	36	5	360
IDX5899	Category3	9	16	9	569
IDX5900	Category0	5	29	2	128
IDX5901	Category5	175	31	4	521
IDX5902	Category5	129	27	6	221
IDX5903	Category0	153	34	4	600
IDX5904	Category0	46	23	9	165
IDX5905	Category1	131	35	6	323
IDX5906	Category1	162	27	6	543
IDX5907	Category4	11	40	5	877
IDX5908	Category0	44	18	6	476
IDX5909	Category5	108	26	5	904
IDX5910	Category2	87	22	3	249
IDX5911	Category0	64	14	5	223
IDX5912	Category3	86	36	2	543
IDX5913	Category5	158	37	3	642
IDX5914	Category2	174	27	2	441
IDX5915	Category1	104	34	8	960
IDX5916	Category5	9	10	9	698
IDX5917	Category4	26	38	6	737
IDX5918	Category2	48	36	1	262
IDX5919	Category1	8	37	7	773
IDX5920	Category3	130	28	3	148
IDX5921	Category0	127	29	7	936
IDX5922	Category1	24	22	6	345
IDX5923	Category1	171	29	7	192
IDX5924	Category4	154	25	7	860
IDX5925	Category0	64	15	3	168
IDX5926	Category5	8	13	1	421
IDX5927	Category0	186	22	6	824
IDX5928	Category5	163	15	5	731
IDX5929	Category4	44	13	3	107
IDX5930	Category5	109	26	8	272
IDX5931	Category5	90	40	8	801
IDX5932	Category2	153	28	5	531
IDX5933	Category4	194	17	1	632
IDX5934	Category3	64	12	3	889
IDX5935	Category4	53	35	7	458
IDX5936	Category3	111	36	6	558
IDX5937	Category5	51	33	3	320
IDX5938	Category2	79	34	5	757
IDX5939	Category2	74	26	5	536
IDX5940	Category4	171	33	5	835
IDX5941	Category1	151	29	8	628
IDX5942	Category4	113	13	3	630
IDX5943	Category1	101	40	1	313
IDX5944	Category2	96	33	5	439
IDX5945	Category1	143	31	2	682
IDX5946	Category2	26	37	3	311
IDX5947	Category0	29	37	4	678
IDX5948	Category5	81	14	3	302
IDX5949	Category3	54	34	9	304
IDX5950	Category0	163	39	1	351
IDX5951	Category3	76	28	2	668
IDX5952	Category0	92	16	7	212
IDX5953	Category0	49	20	1	911
IDX5954	Category5	158	13	4	514
IDX5955	Category0	167	11	3	983
IDX5956	Category2	53	13	3	433
IDX5957	Category1	195	21	9	614
IDX5958	Category1	159	25	5	259
IDX5959	Category0	189	32	7	341
IDX5960	Category1	115	35	7	816
IDX5961	Category2	76	28	8	445
IDX5962	Category5	22	18	4	712
IDX5963	Category4	108	30	1	576
IDX5964	Category4	31	10	6	667
IDX5965	Category5	114	32	7	678
IDX5966	Category5	196	26	9	417
IDX5967	Category0	11	28	2	511
IDX5968	Category2	200	26	8	376
IDX5969	Category0	151	31	2	548
IDX5970	Category0	12	38	9	786
IDX5971	Category5	51	19	5	594
IDX5972	Category0	24	22	7	866
IDX5973	Category2	166	36	7	509
IDX5974	Category2	130	27	5	936
IDX5975	Category4	165	37	3	926
IDX5976	Category1	149	14	7	817
IDX5977	Category0	103	27	8	286
IDX5978	Category0	149	20	2	688
IDX5979	Category2	98	10	8	910
IDX5980	Category3	182	10	8	710
IDX5981	Category4	87	35	2	410
IDX5982	Category1	186	20	8	359
IDX5983	Category2	85	18	3	971
IDX5984	Category0	72	40	7	166
IDX5985	Category5	31	13	9	813
IDX5986	Category5	114	30	1	473
IDX5987	Category5	131	23	7	924
IDX5988	Category5	164	24	7	512
IDX5989	Category2	144	33	1	411
IDX5990	Category0	178	27	1	355
IDX5991	Category1	16	15	2	888
IDX5992	Category2	70	36	9	106
IDX5993	Category3	189	31	3	816
IDX5994	Category1	28	17	2	280
IDX5995	Category5	21	27	3	786
IDX5996	Category1	147	13	6	572
IDX5997	Category3	111	23	2	950
IDX5998	Category1	132	11	2	625
IDX5999	Category1	17	39	6	979
IDX6000	Category4	188	35	3	678
IDX6001	Category5	5	19	7	426
IDX6002	Category1	59	37	8	386
IDX6003	Category2	43	38	2	351
IDX6004	Category4	40	16	1	470
IDX6005	Category2	65	12	6	792
IDX6006	Category1	83	15	2	935
IDX6007	Category1	28	30	3	149
IDX6008	Category4	34	33	3	742
IDX6009	Category3	94	27	4	320
IDX6010	Category0	15	31	4	973
IDX6011	Category1	30	31	3	920
IDX6012	Category1	84	23	5	730
IDX6013	Category4	199	15	8	937
IDX6014	Category3	132	12	4	732
IDX6015	Category4	192	11	3	486
IDX6016	Category1	94	24	9	156
IDX6017	Category3	53	31	5	881
IDX6018	Category5	61	36	9	695
IDX6019	Category1	194	37	4	598
IDX6020	Category3	59	14	3	286
IDX6021	Category4	94	32	1	384
IDX6022	Category3	158	23	4	633
IDX6023	Category1	45	20	3	920
IDX6024	Category5	106	35	9	533
IDX6025	Category4	110	27	7	648
IDX6026	Category5	90	34	7	537
IDX6027	Category1	114	37	7	196
IDX6028	Category4	69	27	9	860
IDX6029	Category0	199	37	7	157
IDX6030	Category2	179	37	9	481
IDX6031	Category2	27	33	5	197
IDX6032	Category0	17	31	6	433
IDX6033	Category0	100	23	8	684
IDX6034	Category0	74	32	9	261
IDX6035	Category1	74	21	6	751
IDX6036	Category3	158	33	2	196
IDX6037	Category3	165	36	3	446
IDX6038	Category4	197	30	2	402
IDX6039	Category2	93	11	1	487
IDX6040	Category0	109	33	8	989
IDX6041	Category1	66	16	3	166
IDX6042	Category4	0	13	1	990
IDX6043	Category4	24	27	2	568
IDX6044	Category3	85	32	1	334
IDX6045	Category4	151	13	8	585
IDX6046	Category0	141	17	2	729
IDX6047	Category5	86	14	3	599
IDX6048	Category1	67	15	3	326
IDX6049	Category0	71	30	7	867
IDX6050	Category5	195	26	5	818
IDX6051	Category2	124	20	1	732
IDX6052	Category0	109	16	7	694
IDX6053	Category3	199	11	9	342
IDX6054	Category1	94	17	3	131
IDX6055	Category5	28	25	7	504
IDX6056	Category3	194	18	5	565
IDX6057	Category0	122	15	1	599
IDX6058	Category1	15	32	1	591
IDX6059	Category5	61	10	9	968
IDX6060	Category5	187	22	5	219
IDX6061	Category3	102	38	9	415
IDX6062	Category3	72	12	3	238
IDX6063	Category1	146	40	3	740
IDX6064	Category3	43	21	4	244
IDX6065	Category0	110	19	9	750
IDX6066	Category4	97	40	5	539
IDX6067	Category0	113	23	6	168
IDX6068	Category1	14	30	9	739
IDX6069	Category0	53	19	8	781
IDX6070	Category1	84	31	1	245
IDX6071	Category3	28	10	6	772
IDX6072	Category3	56	33	1	848
IDX6073	Category2	126	30	3	924
IDX6074	Category3	190	22	8	577
IDX6075	Category0	57	20	6	752
IDX6076	Category0	62	12	8	370
IDX6077	Category2	133	15	7	713
IDX6078	Category5	0	26	1	738
IDX6079	Category2	195	11	8	485
IDX6080	Category3	137	18	7	297
IDX6081	Category5	48	29	7	384
IDX6082	Category5	107	38	9	187
IDX6083	Category1	140	22	3	317
IDX6084	Category2	6	30	9	631
IDX6085	Category1	34	31	2	275
IDX6086	Category2	115	18	6	406
IDX6087	Category5	47	36	2	401
IDX6088	Category4	124	27	4	440
IDX6089	Category4	135	16	9	458
IDX6090	Category5	32	12	2	414
IDX6091	Category2	28	10	6	703
IDX6092	Category3	189	21	1	478
IDX6093	Category0	190	32	8	138
IDX6094	Category5	20	17	8	756
IDX6095	Category1	100	15	1	940
IDX6096	Category0	10	19	8	252
IDX6097	Category4	33	16	2	539
IDX6098	Category5	158	33	2	260
IDX6099	Category5	11	31	3	283
IDX6100	Category2	184	37	8	211
IDX6101	Category4	5	11	8	940
IDX6102	Category1	148	13	5	889
IDX6103	Category2	181	14	5	920
IDX6104	Category5	39	39	2	994
IDX6105	Category5	191	18	7	519
IDX6106	Category2	106	25	8	108
IDX6107	Category0	122	28	9	420
IDX6108	Category3	122	15	6	277
IDX6109	Category3	169	22	9	443
IDX6110	Category0	86	11	3	904
IDX6111	Category5	189	14	5	476
IDX6112	Category5	80	10	3	997
IDX6113	Category2	183	39	1	751
IDX6114	Category5	50	21	8	745
IDX6115	Category1	164	13	3	369
IDX6116	Category3	193	36	4	806
IDX6117	Category2	14	29	8	425
IDX6118	Category3	153	16	2	731
IDX6119	Category5	163	36	9	839
IDX6120	Category1	151	18	7	290
IDX6121	Category4	107	37	3	882
IDX6122	Category1	126	10	8	588
IDX6123	Category5	83	31	8	795
IDX6124	Category4	122	20	8	600
IDX6125	Category4	148	29	3	379
IDX6126	Category4	134	12	8	780
IDX6127	Category5	10	13	8	427
IDX6128	Category4	28	36	8	175
IDX6129	Category4	74	28	4	195
IDX6130	Category5	65	34	4	641
IDX6131	Category5	160	11	1	458
IDX6132	Category0	41	24	7	665
IDX6133	Category1	89	13	7	399
IDX6134	Category1	85	26	9	393
IDX6135	Category4	168	13	2	781
IDX6136	Category5	141	34	2	379
IDX6137	Category2	54	26	1	360
IDX6138	Category4	47	34	4	977
IDX6139	Category1	116	19	8	255
IDX6140	Category5	115	15	1	627
IDX6141	Category3	91	16	1	235
IDX6142	Category1	181	36	8	858
IDX6143	Category5	151	19	2	538
IDX6144	Category2	35	23	8	748
IDX6145	Category0	136	39	8	560
IDX6146	Category4	122	25	3	113
IDX6147	Category5	169	24	8	534
IDX6148	Category3	81	16	1	516
IDX6149	Category4	48	26	6	470
IDX6150	Category3	156	38	3	524
IDX6151	Category4	53	23	4	393
IDX6152	Category4	148	18	3	470
IDX6153	Category4	33	28	5	100
IDX6154	Category5	47	24	4	929
IDX6155	Category1	40	31	3	799
IDX6156	Category5	113	10	4	177
IDX6157	Category3	46	31	9	893
IDX6158	Category2	46	40	1	117
IDX6159	Category3	121	23	3	806
IDX6160	Category5	36	37	4	387
IDX6161	Category1	88	34	5	136
IDX6162	Category1	39	24	2	988
IDX6163	Category5	187	17	3	254
IDX6164	Category4	172	35	4	247
IDX6165	Category1	13	18	1	548
IDX6166	Category0	79	27	6	280
IDX6167	Category4	191	20	3	616
IDX6168	Category5	136	36	4	553
IDX6169	Category2	74	25	8	183
IDX6170	Category3	152	10	5	444
IDX6171	Category4	43	19	6	452
IDX6172	Category0	43	25	2	600
IDX6173	Category3	127	19	1	742
IDX6174	Category0	48	40	4	123
IDX6175	Category0	39	38	8	977
IDX6176	Category0	75	28	6	390
IDX6177	Category0	95	12	6	833
IDX6178	Category1	92	28	5	254
IDX6179	Category4	103	19	9	579
IDX6180	Category1	37	20	4	498
IDX6181	Category0	200	29	3	312
IDX6182	Category0	191	22	7	170
IDX6183	Category4	142	26	7	207
IDX6184	Category5	104	35	5	707
IDX6185	Category4	70	12	3	326
IDX6186	Category2	178	40	8	613
IDX6187	Category4	37	21	9	763
IDX6188	Category0	57	29	9	522
IDX6189	Category1	125	11	2	604
IDX6190	Category5	60	35	6	405
IDX6191	Category1	41	19	6	211
IDX6192	Category2	112	39	7	177
IDX6193	Category3	106	38	1	941
IDX6194	Category0	163	25	5	439
IDX6195	Category4	156	10	6	841
IDX6196	Category4	111	22	6	691
IDX6197	Category5	25	15	7	803
IDX6198	Category1	57	18	5	459
IDX6199	Category5	10	23	2	739
IDX6200	Category0	83	34	9	666
IDX6201	Category5	22	24	1	614
IDX6202	Category3	26	26	7	168
IDX6203	Category5	7	33	8	741
IDX6204	Category2	178	26	8	943
IDX6205	Category1	49	38	7	356
IDX6206	Category1	185	29	5	896
IDX6207	Category3	190	29	7	823
IDX6208	Category2	22	12	4	912
IDX6209	Category4	94	12	8	647
IDX6210	Category4	174	12	7	415
IDX6211	Category1	199	29	1	559
IDX6212	Category2	105	11	2	231
IDX6213	Category4	68	24	2	862
IDX6214	Category0	133	20	1	540
IDX6215	Category2	27	36	1	869
IDX6216	Category1	19	35	2	616
IDX6217	Category1	131	10	7	241
IDX6218	Category3	148	14	3	513
IDX6219	Category4	138	21	9	537
IDX6220	Category5	183	19	2	361
IDX6221	Category3	52	12	3	662
IDX6222	Category5	54	27	1	680
IDX6223	Category4	146	21	9	931
IDX6224	Category0	181	13	7	390
IDX6225	Category1	43	34	6	927
IDX6226	Category3	199	11	2	419
IDX6227	Category2	75	30	7	603
IDX6228	Category1	161	11	4	569
IDX6229	Category5	87	39	3	888
IDX6230	Category4	171	12	5	316
IDX6231	Category3	151	27	2	725
IDX6232	Category3	175	13	2	361
IDX6233	Category1	151	33	9	702
IDX6234	Category3	159	38	3	129
IDX6235	Category2	78	16	8	977
IDX6236	Category4	64	34	7	934
IDX6237	Category4	102	15	7	751
IDX6238	Category1	181	40	7	277
IDX6239	Category3	180	37	1	913
IDX6240	Category2	168	37	6	887
IDX6241	Category1	10	38	6	468
IDX6242	Category4	73	28	2	163
IDX6243	Category3	59	15	3	256
IDX6244	Category5	64	33	1	854
IDX6245	Category2	51	17	3	446
IDX6246	Category5	132	31	6	779
IDX6247	Category0	195	32	6	421
IDX6248	Category2	77	32	5	813
IDX6249	Category1	143	37	8	582
IDX6250	Category1	191	11	4	290
IDX6251	Category4	95	37	2	909
IDX6252	Category5	88	31	5	812
IDX6253	Category0	122	10	9	830
IDX6254	Category5	152	18	8	624
IDX6255	Category4	157	17	7	443
IDX6256	Category0	142	21	8	732
IDX6257	Category4	123	10	2	895
IDX6258	Category4	147	32	9	248
IDX6259	Category5	46	28	5	224
IDX6260	Category2	148	15	7	131
IDX6261	Category0	68	37	3	280
IDX6262	Category4	42	15	9	198
IDX6263	Category1	200	22	6	187
IDX6264	Category0	28	24	5	677
IDX6265	Category5	171	15	2	727
IDX6266	Category2	51	13	4	941
IDX6267	Category2	24	14	9	713
IDX6268	Category5	22	19	9	740
IDX6269	Category3	200	25	4	237
IDX6270	Category1	105	17	9	440
IDX6271	Category3	153	27	3	473
IDX6272	Category2	145	29	4	680
IDX6273	Category0	41	13	6	212
IDX6274	Category0	4	12	7	639
IDX6275	Category3	125	18	3	876
IDX6276	Category2	15	32	9	702
IDX6277	Category4	36	27	7	285
IDX6278	Category5	137	25	4	875
IDX6279	Category5	112	13	9	373
IDX6280	Category3	94	29	3	945
IDX6281	Category2	92	26	9	710
IDX6282	Category0	44	37	3	859
IDX6283	Category3	153	21	1	639
IDX6284	Category5	60	11	7	272
IDX6285	Category3	77	20	9	352
IDX6286	Category5	79	22	1	363
IDX6287	Category0	175	12	9	520
IDX6288	Category3	42	11	8	231
IDX6289	Category2	173	25	6	330
IDX6290	Category4	169	30	1	227
IDX6291	Category4	41	35	5	688
IDX6292	Category2	40	20	9	292
IDX6293	Category5	48	38	4	586
IDX6294	Category2	82	14	1	288
IDX6295	Category0	123	32	6	448
IDX6296	Category5	143	22	1	223
IDX6297	Category0	119	37	7	612
IDX6298	Category5	1	31	8	570
IDX6299	Category2	153	26	2	448
IDX6300	Category4	193	12	5	631
IDX6301	Category2	175	19	9	355
IDX6302	Category5	102	24	5	729
IDX6303	Category0	15	36	5	233
IDX6304	Category2	95	20	6	470
IDX6305	Category2	55	12	4	420
IDX6306	Category1	99	31	7	351
IDX6307	Category0	146	24	4	131
IDX6308	Category3	112	10	6	593
IDX6309	Category5	34	37	4	924
IDX6310	Category4	12	23	4	919
IDX6311	Category2	63	20	1	309
IDX6312	Category4	128	10	9	163
IDX6313	Category4	154	21	5	253
IDX6314	Category2	124	16	1	762
IDX6315	Category4	197	18	7	635
IDX6316	Category5	197	35	3	801
IDX6317	Category4	11	20	7	315
IDX6318	Category2	42	32	7	512
IDX6319	Category3	150	21	6	546
IDX6320	Category1	166	32	3	287
IDX6321	Category1	65	24	5	496
IDX6322	Category2	136	15	9	471
IDX6323	Category4	132	20	8	249
IDX6324	Category4	89	22	8	747
IDX6325	Category5	103	19	7	212
IDX6326	Category5	120	15	3	781
IDX6327	Category3	23	35	8	579
IDX6328	Category2	57	33	3	706
IDX6329	Category4	152	34	3	373
IDX6330	Category0	18	17	1	436
IDX6331	Category4	185	23	6	392
IDX6332	Category5	179	28	9	752
IDX6333	Category1	106	20	3	175
IDX6334	Category5	101	27	9	229
IDX6335	Category1	140	11	3	942
IDX6336	Category2	186	27	6	508
IDX6337	Category3	75	20	7	202
IDX6338	Category0	171	13	9	569
IDX6339	Category2	124	35	3	425
IDX6340	Category0	150	21	2	371
IDX6341	Category4	168	24	5	700
IDX6342	Category3	69	11	1	537
IDX6343	Category4	84	20	3	752
IDX6344	Category1	152	11	8	391
IDX6345	Category5	102	34	4	522
IDX6346	Category0	14	16	4	821
IDX6347	Category2	64	20	2	424
IDX6348	Category3	194	32	4	277
IDX6349	Category0	55	12	3	583
IDX6350	Category0	59	15	5	318
IDX6351	Category4	9	14	9	674
IDX6352	Category4	162	11	7	190
IDX6353	Category5	42	22	1	783
IDX6354	Category1	85	40	5	835
IDX6355	Category5	155	21	7	312
IDX6356	Category2	178	18	5	849
IDX6357	Category3	5	18	5	175
IDX6358	Category1	8	34	5	466
IDX6359	Category3	169	16	8	306
IDX6360	Category5	56	31	7	910
IDX6361	Category3	48	21	9	963
IDX6362	Category2	115	21	4	649
IDX6363	Category3	68	33	2	912
IDX6364	Category2	182	17	4	811
IDX6365	Category3	60	10	8	298
IDX6366	Category3	79	11	5	953
IDX6367	Category0	1	16	7	772
IDX6368	Category1	181	20	2	174
IDX6369	Category4	108	10	7	953
IDX6370	Category1	180	27	7	562
IDX6371	Category5	186	24	3	214
IDX6372	Category5	194	32	7	670
IDX6373	Category4	42	30	3	387
IDX6374	Category1	130	29	3	732
IDX6375	Category1	77	33	4	576
IDX6376	Category4	153	20	3	390
IDX6377	Category2	137	25	2	981
IDX6378	Category4	82	16	4	936
IDX6379	Category4	115	22	7	113
IDX6380	Category2	62	23	7	382
IDX6381	Category0	61	13	2	212
IDX6382	Category1	79	25	1	960
